2026-03-07 23:13:35.358920 0 {'chunk_seconds': 13, 'num_freqs': 14, 'num_estimators': 512, 'max_depth': 8, 'max_features': 0.412672235317432, 'overlap': 0.5143572055996756, 'max_lag': 12} 0.664747866817266
2026-03-09 09:18:23.020003 18 {'chunk_seconds': 25, 'num_freqs': 4, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.24778808519076856, 'overlap': 0.8470373439148045, 'max_lag': 21} 0.719985788940624
2026-03-09 09:44:44.569208 19 {'chunk_seconds': 24, 'num_freqs': 1, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.34910657187725347, 'overlap': 0.8475564134654315, 'max_lag': 21} 0.7140887446636106
2026-03-09 10:14:14.105805 20 {'chunk_seconds': 25, 'num_freqs': 4, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.20109538069619776, 'overlap': 0.849686665868894, 'max_lag': 24} 0.7186955782202794
2026-03-09 10:41:34.963000 21 {'chunk_seconds': 25, 'num_freqs': 4, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.2027285177743896, 'overlap': 0.8424646519879567, 'max_lag': 23} 0.7197982108875589
2026-03-09 11:07:03.408724 22 {'chunk_seconds': 22, 'num_freqs': 5, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.30617766990867074, 'overlap': 0.7010300726901573, 'max_lag': 23} 0.7170998618368232
2026-03-09 11:25:42.643899 23 {'chunk_seconds': 21, 'num_freqs': 3, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.3863009322802404, 'overlap': 0.7859621177194999, 'max_lag': 28} 0.7166840146118714
2026-03-09 11:54:48.150647 24 {'chunk_seconds': 25, 'num_freqs': 7, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.26311690876296107, 'overlap': 0.7312163411820077, 'max_lag': 20} 0.7155687489761551
2026-03-09 12:41:47.984930 26 {'chunk_seconds': 22, 'num_freqs': 3, 'num_estimators': 16, 'max_depth': 256, 'max_features': 0.32337860654039946, 'overlap': 0.6701905276259479, 'max_lag': 26} 0.7172027404330765
2026-03-09 12:56:04.915103 27 {'chunk_seconds': 23, 'num_freqs': 2, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.246536029505655, 'overlap': 0.7414342451891723, 'max_lag': 18} 0.7202454393028489
2026-03-09 14:40:45.645538 32 {'chunk_seconds': 23, 'num_freqs': 1, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.2689324564020143, 'overlap': 0.4632282451588036, 'max_lag': 18} 0.7150772607116007
2026-03-09 14:51:35.653426 33 {'chunk_seconds': 24, 'num_freqs': 3, 'num_estimators': 32, 'max_depth': 64, 'max_features': 0.34823993982482204, 'overlap': 0.7110164173296413, 'max_lag': 16} 0.712476186399951
2026-03-09 15:13:18.683987 35 {'chunk_seconds': 17, 'num_freqs': 5, 'num_estimators': 64, 'max_depth': 32, 'max_features': 0.21266097257686647, 'overlap': 0.6371400520303114, 'max_lag': 21} 0.7232051850334993
2026-03-09 15:50:07.468274 38 {'chunk_seconds': 12, 'num_freqs': 7, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.40102036497524474, 'overlap': 0.7526486815631296, 'max_lag': 18} 0.7397018778788533
2026-03-09 17:57:08.227275 39 {'chunk_seconds': 12, 'num_freqs': 7, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.606856761781238, 'overlap': 0.5446315391808605, 'max_lag': 16} 0.7378246659326775
2026-03-09 19:29:56.779976 40 {'chunk_seconds': 12, 'num_freqs': 12, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.6009245827187041, 'overlap': 0.5499433008187146, 'max_lag': 15} 0.7372629673357404
2026-03-09 21:15:13.360577 41 {'chunk_seconds': 12, 'num_freqs': 12, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.6335951530863276, 'overlap': 0.5350990776651, 'max_lag': 15} 0.7324858509888178
2026-03-09 23:02:52.558514 42 {'chunk_seconds': 11, 'num_freqs': 12, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.6285385002518871, 'overlap': 0.5404132879038896, 'max_lag': 14} 0.7354500238100615
2026-03-10 00:56:23.259381 43 {'chunk_seconds': 12, 'num_freqs': 13, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.6434001941866988, 'overlap': 0.5326428973174546, 'max_lag': 13} 0.7305900357663822
2026-03-10 02:42:48.205172 44 {'chunk_seconds': 12, 'num_freqs': 11, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.5710777413934761, 'overlap': 0.5523979381840934, 'max_lag': 10} 0.7381015744537338
2026-03-10 04:09:38.711189 45 {'chunk_seconds': 13, 'num_freqs': 11, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.5664468515305934, 'overlap': 0.48259623189677514, 'max_lag': 10} 0.7360404340472442
2026-03-10 05:18:26.407822 46 {'chunk_seconds': 14, 'num_freqs': 10, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.5693709014433415, 'overlap': 0.4862204710887983, 'max_lag': 10} 0.7355605026613533
2026-03-10 07:34:19.171121 48 {'chunk_seconds': 13, 'num_freqs': 9, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.6687527018196259, 'overlap': 0.44945553743229205, 'max_lag': 11} 0.7346005921408115
2026-03-10 08:44:56.410991 49 {'chunk_seconds': 10, 'num_freqs': 11, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.5090098253821396, 'overlap': 0.5708100326813852, 'max_lag': 13} 0.7329602703907746
2026-03-10 11:09:20.771272 51 {'chunk_seconds': 14, 'num_freqs': 9, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.5710127563148635, 'overlap': 0.5089879485560804, 'max_lag': 10} 0.7381036759807023
2026-03-10 12:11:57.250361 52 {'chunk_seconds': 13, 'num_freqs': 8, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.544880523800974, 'overlap': 0.5016589287373303, 'max_lag': 6} 0.7348289380308237
2026-03-10 15:03:10.530478 56 {'chunk_seconds': 14, 'num_freqs': 14, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.4932909189418872, 'overlap': 0.4340194168923611, 'max_lag': 11} 0.7380079539287272
2026-03-10 17:27:59.568270 62 {'chunk_seconds': 13, 'num_freqs': 7, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.4849530191014365, 'overlap': 0.4998552339892982, 'max_lag': 10} 0.736669316001435
2026-03-10 18:21:31.246514 63 {'chunk_seconds': 14, 'num_freqs': 7, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.4776404457255861, 'overlap': 0.5101232107938128, 'max_lag': 13} 0.7391955563895655
2026-03-10 19:16:40.423158 64 {'chunk_seconds': 15, 'num_freqs': 6, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.4483900830609731, 'overlap': 0.5612518179628633, 'max_lag': 13} 0.7428314007661603
2026-03-10 22:05:17.724506 71 {'chunk_seconds': 12, 'num_freqs': 7, 'num_estimators': 512, 'max_depth': 16, 'max_features': 0.4996703442286821, 'overlap': 0.548257300006296, 'max_lag': 14} 0.7379103674462881
