2025-11-14 10:41:23.105189 88 {'augment_factor': 2, 'chunk_seconds': 2, 'num_freqs': 2, 'num_estimators': 32, 'max_depth': 64, 'window_seconds': 8, 'num_subwindows': 5, 'subwindow_freq': 4, 'use_window_slope': True, 'use_subwindow_slope': True} 0.4611896967352609
2025-11-14 10:46:33.054189 89 {'augment_factor': 4, 'chunk_seconds': 1, 'num_freqs': 4, 'num_estimators': 8, 'max_depth': 32, 'window_seconds': 9, 'num_subwindows': 4, 'subwindow_freq': 6, 'use_window_slope': True, 'use_subwindow_slope': True} 0.4239619341065353
2025-11-14 10:55:02.333700 90 {'augment_factor': 4, 'chunk_seconds': 2, 'num_freqs': 5, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 7, 'num_subwindows': 1, 'subwindow_freq': 12, 'use_window_slope': True, 'use_subwindow_slope': True} 0.4252262857757807
2025-11-14 10:57:39.130717 91 {'augment_factor': 4, 'chunk_seconds': 2, 'num_freqs': 3, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 8, 'num_subwindows': 4, 'subwindow_freq': 9, 'use_window_slope': True, 'use_subwindow_slope': True} 0.48060416743259293
2025-11-14 11:02:34.338931 92 {'augment_factor': 4, 'chunk_seconds': 2, 'num_freqs': 3, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 8, 'num_subwindows': 3, 'subwindow_freq': 9, 'use_window_slope': True, 'use_subwindow_slope': True} 0.46766031337433717
2025-11-14 11:06:47.980841 93 {'augment_factor': 4, 'chunk_seconds': 3, 'num_freqs': 1, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 8, 'num_subwindows': 6, 'subwindow_freq': 8, 'use_window_slope': True, 'use_subwindow_slope': True} 0.4543747288540849
2025-11-14 11:11:07.211329 94 {'augment_factor': 4, 'chunk_seconds': 1, 'num_freqs': 2, 'num_estimators': 16, 'max_depth': 32, 'window_seconds': 8, 'num_subwindows': 4, 'subwindow_freq': 8, 'use_window_slope': True, 'use_subwindow_slope': True} 0.46194201367792104
2025-11-14 11:19:38.521505 95 {'augment_factor': 8, 'chunk_seconds': 1, 'num_freqs': 3, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 7, 'num_subwindows': 2, 'subwindow_freq': 9, 'use_window_slope': True, 'use_subwindow_slope': True} 0.48334680960231435
2025-11-14 11:26:12.721409 96 {'augment_factor': 8, 'chunk_seconds': 2, 'num_freqs': 3, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 7, 'num_subwindows': 2, 'subwindow_freq': 9, 'use_window_slope': True, 'use_subwindow_slope': True} 0.4780946722788569
2025-11-14 11:29:37.889660 97 {'augment_factor': 8, 'chunk_seconds': 2, 'num_freqs': 4, 'num_estimators': 128, 'max_depth': 256, 'window_seconds': 7, 'num_subwindows': 2, 'subwindow_freq': 11, 'use_window_slope': True, 'use_subwindow_slope': True} 0.4758884380192278
2025-11-14 11:33:02.898030 98 {'augment_factor': 8, 'chunk_seconds': 3, 'num_freqs': 3, 'num_estimators': 128, 'max_depth': 4, 'window_seconds': 7, 'num_subwindows': 1, 'subwindow_freq': 10, 'use_window_slope': True, 'use_subwindow_slope': True} 0.3607385970291244
2025-11-14 11:34:43.503912 99 {'augment_factor': 8, 'chunk_seconds': 2, 'num_freqs': 5, 'num_estimators': 128, 'max_depth': 32, 'window_seconds': 6, 'num_subwindows': 2, 'subwindow_freq': 9, 'use_window_slope': True, 'use_subwindow_slope': True} 0.484616609120305
